"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BAJAJHLDNG","EQ","11-Dec-2020","       3048.75","       3029.15","       3120.00","       3025.25","       3064.00","       3062.25","       3085.41","      40231","           124128938.10","       6858","      14336","         35.63"
"BAJAJHLDNG","EQ","14-Dec-2020","       3062.25","       3090.00","       3114.00","       3050.00","       3059.00","       3059.35","       3068.75","      46828","           143703454.25","       3416","      29229","         62.42"
"BAJAJHLDNG","EQ","15-Dec-2020","       3059.35","       3025.25","       3141.45","       3025.25","       3117.00","       3118.85","       3102.98","      92851","           288114663.30","       8645","      34982","         37.68"
"BAJAJHLDNG","EQ","16-Dec-2020","       3118.85","       3145.00","       3170.90","       3105.00","       3127.00","       3148.95","       3144.15","      58222","           183058864.40","       7563","      28000","         48.09"
"BAJAJHLDNG","EQ","17-Dec-2020","       3148.95","       3147.95","       3163.00","       3105.00","       3125.00","       3123.40","       3141.01","      37227","           116930529.95","       4813","      13233","         35.55"
"BAJAJHLDNG","EQ","18-Dec-2020","       3123.40","       3103.00","       3129.00","       3053.80","       3080.00","       3081.90","       3081.54","      37569","           115770198.50","       5415","      17604","         46.86"
"BAJAJHLDNG","EQ","21-Dec-2020","       3081.90","       3011.10","       3106.35","       3011.10","       3070.00","       3070.55","       3067.44","     117274","           359731130.90","       8467","      76077","         64.87"
"BAJAJHLDNG","EQ","22-Dec-2020","       3070.55","       3071.00","       3189.00","       2850.20","       3030.00","       3015.90","       2983.88","      85287","           254486338.00","      11777","      21734","         25.48"
"BAJAJHLDNG","EQ","23-Dec-2020","       3015.90","       3030.00","       3087.50","       3010.00","       3079.95","       3068.40","       3058.34","      34336","           105011135.80","       6840","      11984","         34.90"
"BAJAJHLDNG","EQ","24-Dec-2020","       3068.40","       3080.05","       3110.95","       3052.05","       3070.00","       3073.05","       3076.88","      25067","            77128126.40","       3778","      10466","         41.75"
"BAJAJHLDNG","EQ","28-Dec-2020","       3073.05","       3110.00","       3125.65","       3080.00","       3090.05","       3092.15","       3107.15","      39148","           121638771.45","       4956","      21915","         55.98"
"BAJAJHLDNG","EQ","29-Dec-2020","       3092.15","       3147.00","       3147.00","       3008.90","       3075.00","       3066.30","       3080.28","      37495","           115495101.75","       5877","       6511","         17.36"
"BAJAJHLDNG","EQ","30-Dec-2020","       3066.30","       3086.45","       3125.00","       3047.80","       3102.00","       3105.00","       3094.39","      24651","            76279815.00","       3822","      10035","         40.71"
"BAJAJHLDNG","EQ","31-Dec-2020","       3105.00","       3119.00","       3125.00","       3066.90","       3084.00","       3076.55","       3089.01","      33283","           102811407.85","       7573","      15669","         47.08"
"BAJAJHLDNG","EQ","01-Jan-2021","       3076.55","       3091.70","       3136.85","       3071.20","       3125.00","       3119.15","       3104.29","      38786","           120402934.00","       5185","      24209","         62.42"
"BAJAJHLDNG","EQ","04-Jan-2021","       3119.15","       3139.95","       3152.50","       3120.35","       3142.25","       3142.60","       3137.99","      37409","           117389111.75","       4522","      22124","         59.14"
"BAJAJHLDNG","EQ","05-Jan-2021","       3142.60","       3142.25","       3142.25","       3050.00","       3110.00","       3110.85","       3108.12","      30128","            93641556.85","       5880","      14105","         46.82"
"BAJAJHLDNG","EQ","06-Jan-2021","       3110.85","       3067.00","       3137.00","       3067.00","       3118.00","       3108.75","       3104.01","      31359","            97338651.50","       4313","      15552","         49.59"
"BAJAJHLDNG","EQ","07-Jan-2021","       3108.75","       3129.95","       3140.00","       3114.90","       3133.75","       3128.05","       3126.26","      17953","            56125782.00","       2686","       9227","         51.40"
"BAJAJHLDNG","EQ","08-Jan-2021","       3128.05","       3150.00","       3150.00","       3124.00","       3131.00","       3131.30","       3131.05","      44992","           140872115.95","       5398","      28516","         63.38"
"BAJAJHLDNG","EQ","11-Jan-2021","       3131.30","       3135.00","       3150.00","       3124.00","       3144.00","       3140.35","       3139.49","      28259","            88718777.65","       5161","      15610","         55.24"
"BAJAJHLDNG","EQ","12-Jan-2021","       3140.35","       3150.00","       3240.00","       3141.15","       3181.00","       3187.65","       3206.41","     121286","           388892054.45","      13354","      32352","         26.67"
"BAJAJHLDNG","EQ","13-Jan-2021","       3187.65","       3200.00","       3239.95","       3181.05","       3205.50","       3201.65","       3201.38","      86799","           277876286.30","       6029","      54559","         62.86"
"BAJAJHLDNG","EQ","14-Jan-2021","       3201.65","       3220.00","       3257.45","       3181.00","       3210.90","       3210.15","       3214.40","      47498","           152677745.65","       5212","      26797","         56.42"
"BAJAJHLDNG","EQ","15-Jan-2021","       3210.15","       3223.00","       3229.95","       3185.25","       3197.50","       3201.05","       3204.67","      33029","           105847143.15","       5907","      17865","         54.09"
"BAJAJHLDNG","EQ","18-Jan-2021","       3201.05","       3207.90","       3207.90","       3120.05","       3185.95","       3181.40","       3151.55","      38525","           121413309.35","       5758","      21947","         56.97"
"BAJAJHLDNG","EQ","19-Jan-2021","       3181.40","       3176.20","       3250.00","       3149.10","       3240.00","       3235.75","       3210.22","      75122","           241158095.05","       6347","      38359","         51.06"
"BAJAJHLDNG","EQ","20-Jan-2021","       3235.75","       3247.95","       3273.75","       3203.45","       3250.00","       3247.20","       3238.44","      53395","           172916535.35","       8597","      26811","         50.21"
"BAJAJHLDNG","EQ","21-Jan-2021","       3247.20","       3262.95","       3280.00","       3200.00","       3275.00","       3246.20","       3230.11","     182612","           589857050.80","      14849","     104237","         57.08"
"BAJAJHLDNG","EQ","22-Jan-2021","       3246.20","       3280.00","       3299.60","       3220.05","       3295.00","       3283.45","       3265.14","     219062","           715267359.40","      21666","     129109","         58.94"
"BAJAJHLDNG","EQ","25-Jan-2021","       3283.45","       3330.00","       3330.00","       3264.05","       3301.00","       3300.30","       3298.67","      92348","           304625185.40","       9009","      57172","         61.91"
"BAJAJHLDNG","EQ","27-Jan-2021","       3300.30","       3290.00","       3298.25","       3208.00","       3255.00","       3230.35","       3239.47","     104247","           337705139.75","      14404","      69848","         67.00"
"BAJAJHLDNG","EQ","28-Jan-2021","       3230.35","       3200.00","       3238.90","       3186.70","       3230.10","       3230.30","       3224.19","      63416","           204465213.70","       6118","      46264","         72.95"
"BAJAJHLDNG","EQ","29-Jan-2021","       3230.30","       3245.00","       3271.35","       3226.00","       3240.00","       3246.60","       3248.47","      38051","           123607473.35","       4656","      26121","         68.65"
"BAJAJHLDNG","EQ","01-Feb-2021","       3246.60","       3247.00","       3359.80","       3190.05","       3276.50","       3300.90","       3288.53","      65297","           214731154.70","       9243","      29827","         45.68"
"BAJAJHLDNG","EQ","02-Feb-2021","       3300.90","       3319.00","       3449.00","       3317.85","       3361.00","       3357.40","       3376.91","      56087","           189400948.95","       9026","      24773","         44.17"
"BAJAJHLDNG","EQ","03-Feb-2021","       3357.40","       3361.00","       3400.95","       3325.00","       3382.95","       3388.55","       3373.59","      45568","           153727864.85","       5515","      16172","         35.49"
"BAJAJHLDNG","EQ","04-Feb-2021","       3388.55","       3387.00","       3430.00","       3368.05","       3425.95","       3419.50","       3400.77","     137076","           466164051.00","       5724","     117344","         85.61"
"BAJAJHLDNG","EQ","05-Feb-2021","       3419.50","       3420.00","       3529.90","       3414.80","       3470.20","       3457.70","       3475.57","      54438","           189202972.15","       9094","      20112","         36.94"
"BAJAJHLDNG","EQ","08-Feb-2021","       3457.70","       3495.00","       3568.25","       3480.05","       3525.00","       3518.60","       3517.23","      51521","           181211282.70","       6960","      26688","         51.80"
"BAJAJHLDNG","EQ","09-Feb-2021","       3518.60","       3551.00","       3561.00","       3501.35","       3530.00","       3531.35","       3533.31","      37267","           131676041.90","       4803","      20439","         54.84"
