"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"GRANULES","EQ","22-Mar-2021","        313.20","        314.80","        319.00","        309.75","        311.00","        311.20","        313.22","    1680817","           526457683.00","      32054","     830970","         49.44"
"GRANULES","EQ","23-Mar-2021","        311.20","        312.80","        319.00","        310.05","        318.70","        317.00","        315.38","    3056065","           963819019.80","      36958","     773892","         25.32"
"GRANULES","EQ","24-Mar-2021","        317.00","        319.00","        329.70","        317.15","        318.95","        318.40","        323.64","    6551571","          2120340023.00","     100136","    1195825","         18.25"
"GRANULES","EQ","25-Mar-2021","        318.40","        320.50","        321.80","        304.00","        305.50","        305.10","        308.58","    3153100","           972972494.45","      44373","    1170027","         37.11"
"GRANULES","EQ","26-Mar-2021","        305.10","        310.40","        311.80","        300.05","        302.55","        301.15","        304.38","    2906151","           884568051.40","      41442","    1431182","         49.25"
"GRANULES","EQ","30-Mar-2021","        301.15","        303.10","        310.55","        303.10","        309.45","        309.10","        307.79","    2794951","           860262535.55","      50773","    1472997","         52.70"
"GRANULES","EQ","31-Mar-2021","        309.10","        310.60","        315.00","        301.95","        303.50","        303.45","        308.01","    2685914","           827283529.65","      31243","     710084","         26.44"
"GRANULES","EQ","01-Apr-2021","        303.45","        305.85","        312.60","        304.10","        312.25","        311.90","        309.09","    1839186","           568479231.30","      24498","     667832","         36.31"
"GRANULES","EQ","05-Apr-2021","        311.90","        313.40","        316.60","        306.05","        310.10","        310.20","        310.54","    1638810","           508913670.05","      22168","     435947","         26.60"
"GRANULES","EQ","06-Apr-2021","        310.20","        311.80","        334.50","        309.15","        334.50","        332.50","        325.10","    7055788","          2293816445.95","      86024","    1709783","         24.23"
"GRANULES","EQ","07-Apr-2021","        332.50","        334.90","        338.00","        330.00","        331.45","        331.15","        332.97","    2845475","           947450293.90","      36005","     745526","         26.20"
"GRANULES","EQ","08-Apr-2021","        331.15","        333.00","        339.50","        328.85","        333.60","        333.00","        334.73","    2781791","           931150277.85","      42582","     920366","         33.09"
"GRANULES","EQ","09-Apr-2021","        333.00","        333.50","        344.00","        332.50","        342.50","        341.30","        339.93","    4149003","          1410359969.25","      53363","    1497926","         36.10"
"GRANULES","EQ","12-Apr-2021","        341.30","        340.00","        340.00","        315.00","        318.00","        316.80","        325.52","    4174168","          1358773804.95","      53574","    1320147","         31.63"
"GRANULES","EQ","13-Apr-2021","        316.80","        320.10","        324.85","        312.40","        318.50","        318.10","        319.33","    1992209","           636181957.05","      27507","     468320","         23.51"
"GRANULES","EQ","15-Apr-2021","        318.10","        318.30","        327.70","        315.40","        317.00","        317.55","        320.03","    2272322","           727220504.80","      32233","     607620","         26.74"
"GRANULES","EQ","16-Apr-2021","        317.55","        319.40","        331.75","        318.50","        326.60","        327.85","        325.66","    2972890","           968151129.10","      37724","     708852","         23.84"
"GRANULES","EQ","19-Apr-2021","        327.85","        325.00","        347.00","        317.05","        342.00","        341.35","        336.61","    8010803","          2696545980.05","      99395","    1487138","         18.56"
"GRANULES","EQ","20-Apr-2021","        341.35","        347.00","        349.00","        328.10","        334.20","        334.55","        341.64","    5504427","          1880555037.10","      74480","    1234984","         22.44"
"GRANULES","EQ","22-Apr-2021","        334.55","        334.55","        341.50","        330.60","        333.00","        332.35","        335.58","    3179772","          1067074607.30","      38366","     996671","         31.34"
"GRANULES","EQ","23-Apr-2021","        332.35","        334.45","        339.70","        326.25","        330.80","        329.65","        332.72","    2405538","           800373851.60","      33041","     555702","         23.10"
"GRANULES","EQ","26-Apr-2021","        329.65","        331.00","        334.60","        324.10","        325.50","        325.60","        328.17","    1670217","           548109224.05","      20855","     475441","         28.47"
"GRANULES","EQ","27-Apr-2021","        325.60","        325.50","        328.40","        323.15","        328.05","        327.50","        326.40","    1361746","           444475285.50","      19410","     377503","         27.72"
"GRANULES","EQ","28-Apr-2021","        327.50","        329.50","        342.60","        326.50","        332.00","        331.35","        335.38","    4863899","          1631262477.35","      48034","    1151264","         23.67"
"GRANULES","EQ","29-Apr-2021","        331.35","        333.80","        338.15","        330.20","        331.70","        331.50","        333.26","    2720883","           906747950.50","      27325","     625085","         22.97"
"GRANULES","EQ","30-Apr-2021","        331.50","        331.85","        339.90","        330.00","        334.00","        333.70","        336.44","    3850263","          1295373623.00","      39443","     900652","         23.39"
