"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TATASTLBSL","EQ","21-Sep-2020","         23.05","         23.20","         23.35","         21.60","         21.65","         21.80","         22.26","    2084605","            46401169.05","       8110","    1206199","         57.86"
"TATASTLBSL","EQ","22-Sep-2020","         21.80","         21.90","         22.15","         20.85","         21.85","         21.80","         21.46","    1935984","            41541146.35","       2833","     830972","         42.92"
"TATASTLBSL","EQ","23-Sep-2020","         21.80","         21.90","         21.95","         20.65","         21.10","         21.05","         21.07","    1802712","            37982192.15","       2950","     885428","         49.12"
"TATASTLBSL","EQ","24-Sep-2020","         21.05","         20.45","         20.80","         19.90","         20.05","         20.00","         20.22","    2240121","            45297728.75","       3160","    1431898","         63.92"
"TATASTLBSL","EQ","25-Sep-2020","         20.00","         20.15","         20.65","         19.85","         20.45","         20.45","         20.28","    2377764","            48229992.25","       2671","    1312781","         55.21"
"TATASTLBSL","EQ","28-Sep-2020","         20.45","         20.75","         21.25","         20.75","         21.20","         21.05","         21.01","    1895572","            39831207.20","       2102","     797639","         42.08"
"TATASTLBSL","EQ","29-Sep-2020","         21.05","         21.45","         21.65","         21.10","         21.55","         21.55","         21.37","    1266716","            27065316.70","       1696","     554532","         43.78"
"TATASTLBSL","EQ","30-Sep-2020","         21.55","         21.70","         21.70","         20.85","         20.95","         20.95","         21.08","    1162972","            24516870.70","       1715","     461618","         39.69"
"TATASTLBSL","EQ","01-Oct-2020","         20.95","         21.50","         21.80","         21.05","         21.45","         21.45","         21.51","    1080029","            23236740.95","       1725","     539388","         49.94"
"TATASTLBSL","EQ","05-Oct-2020","         21.45","         21.55","         22.60","         21.55","         22.55","         22.40","         22.32","    2152484","            48038490.80","       2531","    1005236","         46.70"
"TATASTLBSL","EQ","06-Oct-2020","         22.40","         22.75","         22.75","         21.80","         22.10","         22.15","         22.19","    1147001","            25447497.90","       1878","     509997","         44.46"
"TATASTLBSL","EQ","07-Oct-2020","         22.15","         22.10","         22.15","         21.60","         21.70","         21.65","         21.79","     944414","            20574138.25","       1404","     504337","         53.40"
"TATASTLBSL","EQ","08-Oct-2020","         21.65","         21.80","         22.45","         21.70","         21.80","         21.90","         22.05","    1468657","            32385161.00","       1917","     650256","         44.28"
